Target Function,Software,Config,Tag,Source File,Proof Relpath,Proof Found,Compile Succeeded,Links Target,Semantic Valid,Development Succeeds,Verification Completes,Verification Time,Verification Succeeds,Target Function Reachable Line Count,Target Function Covered Line Count,Target Function Line Coverage %,Program Reachable Line Count,Program Covered Line Count,Program Line Coverage %,Overall Reachable Line Count,Overall Covered Line Count,Overall Line Coverage %,Total Memory-Safety Properties,Total Memory-Safety Properties By Class,Verified Memory-Safety Properties,Verified Memory-Safety Properties By Class,Verified Memory-Safety Properties %,Total Memory-Safety Property Lines,Verified Memory-Safety Property Lines,Vulnerability Report Count,Violated Memory-Safety Property Lines,Reported Vulnerabilities,Property Violations,Precondition Violations,Generation Time,API Cost,Proof Size LOC,Proof File Size,Harness Size LOC,Source Files In Scope,Functions In Scope,Loop Unwindset Count,Loop Unwind Min,Loop Unwind Max,Model Used Variable Count,Assumption Variable Count,Harness Symbol Variable Count,Proof-Side Symbol Variable Count,Function Model Count,Function Model Avg LOC
_gcoap_forward_proxy_copy_options,RIOT,autoup-s2,exp-0416,sys/net/application_layer/gcoap/forward_proxy.c,forward_proxy/_gcoap_forward_proxy_copy_options,True,True,True,True,True,True,2445.884583,False,34,34,100.000000,217,213,98.156682,305,297,97.377049,955,"{""array bounds"": 3, ""assertion"": 2, ""overflow"": 17, ""pointer"": 14, ""pointer arithmetic"": 155, ""pointer dereference"": 688, ""pointer primitives"": 60, ""precondition_instance"": 12, ""undefined-shift"": 4}",952,"{""array bounds"": 3, ""assertion"": 2, ""overflow"": 17, ""pointer"": 14, ""pointer arithmetic"": 153, ""pointer dereference"": 688, ""pointer primitives"": 60, ""precondition_instance"": 11, ""undefined-shift"": 4}",99.685864,101,98,5,3,8,3,5,91363.767652,14.4734,77,107,55,2,21,0,2,2,16,16,27,27,3,7.333333
_parse_advertise,RIOT,autoup-s2,exp-0416,sys/net/application_layer/dhcpv6/client.c,client/_parse_advertise,True,True,True,True,True,True,151.789852,False,87,87,100.000000,198,187,94.444444,238,223,93.697479,263,"{""array bounds"": 5, ""assertion"": 2, ""overflow"": 3, ""pointer"": 6, ""pointer arithmetic"": 28, ""pointer dereference"": 205, ""pointer primitives"": 5, ""precondition"": 2, ""precondition_instance"": 7}",261,"{""array bounds"": 5, ""assertion"": 2, ""overflow"": 1, ""pointer"": 6, ""pointer arithmetic"": 28, ""pointer dereference"": 205, ""pointer primitives"": 5, ""precondition"": 2, ""precondition_instance"": 7}",99.239544,48,46,3,2,5,2,3,59944.272352,10.8008,29,36,26,1,18,3,2,13,1,1,15,15,1,3.000000
dns_msg_parse_reply,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/dns/msg.c,dns_msg_parse_reply,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,806.298411,0.7981,,31,,,,3,3,50,7,4,,,,
_receive,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/transport_layer/tcp/gnrc_tcp_eventloop.c,_receive,True,True,True,True,True,True,0.717884,True,94,82,87.234043,108,96,88.888889,197,174,88.324873,191,"{""array bounds"": 2, ""memory-leak"": 1, ""overflow"": 6, ""pointer dereference"": 180, ""precondition"": 2}",191,"{""array bounds"": 2, ""memory-leak"": 1, ""overflow"": 6, ""pointer dereference"": 180, ""precondition"": 2}",100.000000,32,32,,0,0,0,,333.093724,0.9276,89,222,34,1,7,0,,,10,2,51,51,11,5.000000
_on_regack,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/asymcute/asymcute.c,_on_regack,True,True,True,True,True,True,1.025754,True,18,18,100.000000,100,43,43.000000,149,88,59.060403,269,"{""array bounds"": 2, ""memory-leak"": 1, ""overflow"": 1, ""pointer dereference"": 261, ""precondition_instance"": 4}",269,"{""array bounds"": 2, ""memory-leak"": 1, ""overflow"": 1, ""pointer dereference"": 261, ""precondition_instance"": 4}",100.000000,43,43,,0,0,0,,627.592735,1.2001,49,172,38,1,13,0,16,16,14,1,28,28,5,2.200000
base64_encode_base,RIOT,codexup,exp-codexup-0414,sys/base64/base64.c,base64_encode_base,True,True,True,True,True,True,3.674326,False,34,33,97.058824,59,56,94.915254,85,82,96.470588,272,"{""assertion"": 2, ""memory-leak"": 1, ""overflow"": 8, ""pointer"": 1, ""pointer arithmetic"": 114, ""pointer dereference"": 126, ""precondition_instance"": 18, ""undefined-shift"": 2}",242,"{""assertion"": 2, ""memory-leak"": 1, ""overflow"": 7, ""pointer"": 1, ""pointer arithmetic"": 95, ""pointer dereference"": 116, ""precondition_instance"": 18, ""undefined-shift"": 2}",88.970588,32,20,,12,12,12,,253.968457,0.3965,26,35,26,1,4,0,8,8,2,1,9,9,0,
gnrc_rpl_recv_DAO,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/routing/rpl/gnrc_rpl_control_messages.c,gnrc_rpl_recv_DAO,True,True,True,True,True,True,117.245870,True,29,26,89.655172,175,42,24.000000,221,88,39.819005,508,"{""assertion"": 2, ""memory-leak"": 1, ""overflow"": 17, ""pointer"": 2, ""pointer arithmetic"": 22, ""pointer dereference"": 450, ""precondition_instance"": 10, ""undefined-shift"": 4}",508,"{""assertion"": 2, ""memory-leak"": 1, ""overflow"": 17, ""pointer"": 2, ""pointer arithmetic"": 22, ""pointer dereference"": 450, ""precondition_instance"": 10, ""undefined-shift"": 4}",100.000000,75,75,,0,0,0,,789.186382,0.8300,46,73,25,1,10,0,,,9,1,24,24,5,4.200000
gnrc_rpl_validation_options,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/routing/rpl/gnrc_rpl_validation.c,gnrc_rpl_validation_options,True,True,True,True,True,True,20.089342,False,49,49,100.000000,49,49,100.000000,59,59,100.000000,80,"{""assertion"": 2, ""overflow"": 6, ""pointer dereference"": 72}",75,"{""assertion"": 2, ""overflow"": 6, ""pointer dereference"": 67}",93.750000,16,11,,5,5,5,,436.919401,0.6410,10,20,10,1,1,0,33,33,5,3,9,9,0,
_parse_options,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/routing/rpl/gnrc_rpl_control_messages.c,_parse_options,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,1089.509445,0.9053,,94,,,,0,8,8,1,0,,,,
clif_decode_link,RIOT,codexup,exp-codexup-0414,sys/clif/clif.c,clif_decode_link,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,1089.572597,0.3835,,27,,,,0,16,16,2,2,,,,
clif_get_attr,RIOT,codexup,exp-codexup-0414,sys/clif/clif.c,clif_get_attr,True,True,False,False,True,True,0.823890,False,,,,0,0,,62,60,96.774194,322,"{""assertion"": 2, ""overflow"": 6, ""pointer"": 8, ""pointer arithmetic"": 132, ""pointer dereference"": 168, ""precondition_instance"": 6}",313,"{""assertion"": 2, ""overflow"": 6, ""pointer"": 8, ""pointer arithmetic"": 125, ""pointer dereference"": 166, ""precondition_instance"": 6}",97.204969,33,25,,8,8,8,,283.165883,0.4748,62,292,8,0,0,0,12,12,2,2,4,4,1,54.000000
uri_parser_process,RIOT,codexup,exp-codexup-0414,sys/uri_parser/uri_parser.c,uri_parser_process,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,835.358404,0.2287,,43,,,,0,,,2,2,,,,
gnrc_rpl_srh_process,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/routing/rpl/srh/gnrc_rpl_srh.c,gnrc_rpl_srh_process,True,True,True,True,True,True,269.630400,False,38,34,89.473684,63,59,93.650794,94,90,95.744681,296,"{""array bounds"": 1, ""assertion"": 2, ""division-by-zero"": 2, ""memory-leak"": 1, ""overflow"": 18, ""pointer"": 12, ""pointer arithmetic"": 96, ""pointer dereference"": 132, ""precondition_instance"": 32}",293,"{""array bounds"": 1, ""assertion"": 2, ""division-by-zero"": 2, ""memory-leak"": 1, ""overflow"": 18, ""pointer"": 12, ""pointer arithmetic"": 96, ""pointer dereference"": 132, ""precondition_instance"": 29}",98.986486,40,37,,3,3,3,,605.706390,0.7479,31,48,28,1,3,0,,,9,6,18,18,1,3.000000
gnrc_sixlowpan_iphc_recv,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/network_layer/sixlowpan/iphc/gnrc_sixlowpan_iphc.c,gnrc_sixlowpan_iphc_recv,True,True,True,True,True,True,28.849674,False,78,62,79.487179,362,337,93.093923,461,432,93.709328,1321,"{""array bounds"": 40, ""memory-leak"": 1, ""overflow"": 54, ""pointer"": 34, ""pointer arithmetic"": 350, ""pointer dereference"": 780, ""precondition_instance"": 59, ""undefined-shift"": 3}",1312,"{""array bounds"": 40, ""memory-leak"": 1, ""overflow"": 47, ""pointer"": 34, ""pointer arithmetic"": 350, ""pointer dereference"": 780, ""precondition_instance"": 57, ""undefined-shift"": 3}",99.318698,155,149,,6,6,6,,411.038984,0.7949,99,172,50,1,23,0,,,24,5,50,50,9,5.444444
_rbuf_add,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/network_layer/sixlowpan/frag/rb/gnrc_sixlowpan_frag_rb.c,_rbuf_add,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,461.897861,0.4811,,264,,,,0,,,18,5,,,,
_iphc_encode,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/network_layer/sixlowpan/iphc/gnrc_sixlowpan_iphc.c,_iphc_encode,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,300.297574,0.2951,,219,,,,0,,,21,4,,,,
gnrc_sixlowpan_frag_sfr_send,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/network_layer/sixlowpan/frag/sfr/gnrc_sixlowpan_frag_sfr.c,gnrc_sixlowpan_frag_sfr_send,True,False,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,150.650179,0.3357,,,,,,0,,,,,,,,
_iphc_ipv6_encode,RIOT,codexup,exp-codexup-0414,sys/net/gnrc/network_layer/sixlowpan/iphc/gnrc_sixlowpan_iphc.c,_iphc_ipv6_encode,True,True,True,True,True,True,8.630274,True,182,180,98.901099,233,228,97.854077,294,284,96.598639,964,"{""array bounds"": 37, ""memory-leak"": 1, ""overflow"": 34, ""pointer"": 20, ""pointer arithmetic"": 200, ""pointer dereference"": 630, ""precondition"": 2, ""precondition_instance"": 36, ""undefined-shift"": 4}",964,"{""array bounds"": 37, ""memory-leak"": 1, ""overflow"": 34, ""pointer"": 20, ""pointer arithmetic"": 200, ""pointer dereference"": 630, ""precondition"": 2, ""precondition_instance"": 36, ""undefined-shift"": 4}",100.000000,132,132,,0,0,0,,294.654465,0.3661,61,136,31,1,15,0,,,17,3,36,36,7,4.285714
_on_rd_init,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/cord/lc/cord_lc.c,_on_rd_init,True,True,True,True,True,True,0.077657,False,21,21,100.000000,21,21,100.000000,55,55,100.000000,119,"{""assertion"": 2, ""memory-leak"": 1, ""pointer"": 2, ""pointer arithmetic"": 24, ""pointer dereference"": 72, ""precondition_instance"": 18}",117,"{""assertion"": 2, ""memory-leak"": 1, ""pointer"": 2, ""pointer arithmetic"": 24, ""pointer dereference"": 71, ""precondition_instance"": 17}",98.319328,16,14,,2,2,2,,362.677263,0.7964,34,134,28,1,1,0,8,8,3,3,27,27,2,3.000000
gcoap_dns_server_proxy_get,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/gcoap/dns.c,gcoap_dns_server_proxy_get,True,True,True,True,True,True,0.499187,False,12,6,50.000000,54,35,64.814815,70,50,71.428571,94,"{""assertion"": 2, ""overflow"": 11, ""pointer arithmetic"": 30, ""pointer dereference"": 48, ""precondition_instance"": 3}",92,"{""assertion"": 2, ""overflow"": 11, ""pointer arithmetic"": 29, ""pointer dereference"": 47, ""precondition_instance"": 3}",97.872340,21,20,,1,1,1,,901.853704,1.0060,16,31,11,1,6,0,,,2,2,10,10,1,5.000000
_gcoap_forward_proxy_copy_options,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/gcoap/forward_proxy.c,_gcoap_forward_proxy_copy_options,True,True,True,True,True,True,4.203392,True,36,36,100.000000,56,55,98.214286,145,144,99.310345,327,"{""assertion"": 2, ""overflow"": 25, ""pointer"": 4, ""pointer arithmetic"": 45, ""pointer dereference"": 240, ""precondition_instance"": 10, ""undefined-shift"": 1}",327,"{""assertion"": 2, ""overflow"": 25, ""pointer"": 4, ""pointer arithmetic"": 45, ""pointer dereference"": 240, ""precondition_instance"": 10, ""undefined-shift"": 1}",100.000000,43,43,,0,0,0,,557.114452,0.8379,89,252,41,1,4,0,,,9,5,67,67,5,9.600000
_parse_advertise,RIOT,codexup,exp-codexup-0414,sys/net/application_layer/dhcpv6/client.c,_parse_advertise,True,True,True,True,True,True,0.052289,True,87,15,17.241379,194,63,32.474227,249,100,40.160643,282,"{""array bounds"": 25, ""division-by-zero"": 1, ""overflow"": 44, ""pointer"": 6, ""pointer arithmetic"": 28, ""pointer dereference"": 168, ""precondition"": 2, ""precondition_instance"": 8}",282,"{""array bounds"": 25, ""division-by-zero"": 1, ""overflow"": 44, ""pointer"": 6, ""pointer arithmetic"": 28, ""pointer dereference"": 168, ""precondition"": 2, ""precondition_instance"": 8}",100.000000,69,69,,0,0,0,,981.823286,1.0361,55,181,34,1,17,0,64,64,8,0,30,30,6,3.500000
